address,score,allowed
0xc81F7b9bBd22a92a1E8C6512Ff18E7606c0D097d,1622,true
0x613FD64679b478e6445FD9DEbD37497453c5883D,1622,true
0xBB02186bF46f30479f20bBcF5C63D98c624D1698,1621,true
0x81dcAB1513d88478a3536348d6d7560f2d8762a4,1621,true
0xA0a06492cCDdBAAB57F01789F55D97705b801eaf,1621,true
0x0EdfcF9bB8B59B07E53b9B1C4d92351E8D922AB8,1620,true
0xcD15dd3636D6f19659A0B39B226C9393F84933b7,1620,true
0x19C95Aa00443ad4E59381cc9B418C8Eff4B6bCbE,1620,true
0x3ec195CD1978FAD948e189f7fDA8bcf942631a70,1620,true
0x1057B6adB95680C811c256A393F5C523d94fd6a6,1619,true
0xc77d66286d8832112225de79717fbaAC4727A901,1619,true
0xc3f4dBAEB8F0dd2A4dF4C1857fD91e7110CA2e9A,1619,true
0x49CA58F337A15FCbDa3EaB282eDB2854957FD9cb,1619,true
0x5B3b60889685005C1D1dEB269112BC14179c04DC,1619,true
0x6B2D7b8823C5E3326bD3A82Ff412461E5C269539,1618,true
0x4eD718cBed23fCb423E5EEa37e22519EBFdE8b56,1618,true
0x518983D95c78546aDFDEBf1D6f84A1209B07D60B,1618,true
0x7e7022f8879d88bCC5D288b229737ADB4b1F39CB,1618,true
0x1d41D6B1091C1a8A334096771bd1776019243d5e,1617,true
0x415306782e11e561727EA88ceb5Aa13DC8283844,1617,true
0x6364a36e7bCBf79d2F70b7525e868321796F9D8A,1617,true
0x3c73Bf9947F7292BBd04E2a9070B93fc40571E44,1617,true
0xFc3C962FAD2C1cC77f1a0d46e7B8a2De79A21774,1616,true
0x38488DCa8dccFEebfD3CC298436134e3b3aF6B8B,1616,true
0x2c79aC9f76c3310B59D4C5E3FD214a73AEC68553,1616,true
0x81fFF1465715AE2E7c5C0b7db373E376d74e60Cd,1616,true
0x4Ac33D1A4DE450D939CD10D3978679B71e1106B1,1616,true
0xB6dE8feFCe09A9B12Cb717A0d3660Ce55b84F64c,1616,true
0x8B1EA47e37A70E7FeEFc6A6945a4A7272a7934db,1616,true
0xebE7E229783dC3fadfa4dD8b2e3C42e5E9180337,1616,true
0xb790c0F593BD222B8C6cbD1FFb2dF3114458EC8F,1616,true
0x433c0e094D2776072d26d8e632743f3bDFa079f7,1616,true
0x91bf012D5cC67d7204df05640cD7d0E47E40d5e8,1616,true
0x2Bb074B682C0bCBf040f93192e4aae209Df0bA68,1616,true
0xeeAef14386472e679Ba889ddF88456ae2fC9Ee1F,1616,true
0x559A5A1d2b58deb129De7f380DE7D577bf67E30b,1616,true
0x54793c8f80F642Ed4e200177bf845c61915EBc55,1615,true
0xF779bfD4546ab1D3F97CA41EF05E4f46eDCeE1d3,1615,true
0xB25CD9449aFed2Fb8bD55657B7040ce15465E6fe,1615,true
0x6Cd68E8f04490Cd1A5A21cc97CC8BC15b47Dc9eb,1615,true
0x777eB8A2e6efE8b10d26A361F91a50d3110aB1bb,1615,true
0xCDE9527bf89c7065d45C15e50165081D895fe2E7,1615,true
0x792cCe0d4230FF69FA69F466Ef62B8f81eB619d7,1614,true
0x74715e12d34706Dc93DF96D2D8e813fb06Af146A,1614,true
0x9C1C9A65B57a2C2c53518A5CaE3ad64B62fc9848,1614,true
0x7C1dF02218973000111127eEC6598419826F9609,1614,true
0x7adFbE0B731dBBd31822d37f4159F209e48cCEB9,1614,true
0x3ABBc8610ecF2c5cC8edc2A0044aE7f9500ac049,1614,true
0x486D1dBe17ddAB5747536017FDDC9804410F9144,1614,true
0xA550ce7FdB57bFf27ee8ee8C9a908c7d3D3D4AA0,1614,true
0x784717B99Cc73BCF9707f2722013f0F7066D697B,1613,true
0x95d4b05A61341592Dd0bFa6fd0dCBEbBfd0B5Da9,1613,true
0x80De8fdFa1AAE4E1A86348476269577B0B91132D,1613,true
0x2F4B1d51a2FC9F5339CD911C91838A9C99ae1559,1613,true
0xf63f3F480FDff4b65DcDaDe515C3B3Ad3096Cf3b,1613,true
0x70BED5e853EB0d66169b3FE4b5263Cd730019EB5,1613,true
0x15c27ED229C6C345748603EA5DD53F6eb18B7Eb7,1613,true
0x850323397544f6E40eCc4C7cA65F0AD5B6945d94,1612,true
0x5004451E331fCA06a5479C3E05a05b5e3F72aD17,1612,true
0x86985fD5C21e92e96bD726FAFf73b471e37d791A,1612,true
0x7388E29da2a3Cec20306d0DA1F561e6006a7FF3E,1612,true
0x2993707212591a3A9Dd356418FA9D8bE760c2421,1612,true
0x339F2fb6b0b51626479522D507F47e00E1730f5f,1612,true
0xF4D28f9eF6F9990DE37983e58a49AB09337d5459,1612,true
0xf6C762d6eDC268e644e6629cC1e5381885eDe851,1611,true
0x4831bd2E5d6ab2568870F963fEF1d96bd8c43546,1611,true
0x8C7BE9da4c35F786593DCd04E00040e216DDD8d8,1611,true
0xDa98615359B30b0dEeE51EfBFdeADb2D880533c0,1611,true
0x9bE394Eb181fccb33e624FDfFE9EB0Dba830f4c5,1611,true
0x8ba5908a107Ed29C898b00B498FCce0d88299175,1611,true
0xEae49A86f0fFB1a1FF0979A6ca4c0701b03C0f4C,1610,true
0x80e52d1211c635F25dD9A43d2F04eB9e5d722209,1610,true
0xf8091A1A3055C9a8a7492E7Dcc31162D000747C7,1610,true
0x92Da7f745fBa9BDdf369799Fa8864993A6e1127b,1610,true
0x5f2880F0cbcB4eD75bD4DC14c777025426aC0F1A,1610,true
0xbC2E57c5e6f3F2823C5b149bEEC4C847F28b5b04,1610,true
0x31171A087de2290A9D2Af07e2bc2bb581bfF0b81,1610,true
0x1D2E44dede73dcF080104eC0839A70DA14641762,1610,true
0xC69aaF51A76832bc2d2d78FCfaC045F6e4701135,1610,true
0xdb27D37572eA22A7c2b82D15101d6CABdb0b6F74,1609,true
0x7cC7CF63354bA342d487bc7Ce3f9Bac729Df7D3d,1609,true
0x98F83281aa0759c0b5446dacD86f2d25a4323DD5,1609,true
0x57ffAdB4dDf24742F8E4D3F6d750bc5AF9041550,1609,true
0xCF388E3e5742C8B78ff13bF07445da255A124248,1608,true
0xE673692e27234497e772C5408Ec055c7B1F0aE19,1608,true
0x44B3fB788571fadb8bC8014d5133756d10ea5D7d,1608,true
0x7271a55E7355A137b24d68f3f0481b1cc14138A2,1608,true
0xB0D10A480a76A98C52d8964b81FA2233B261e9b4,1608,true
0x77d636215Ef0226b78D667EDc1D584b589740B00,1607,true
0xD2530247DcbE1b42923912eCf1bfE1BdA332bDBb,1607,true
0x458c82134BB1092737aFB85f5B349E13fc68F2f9,1607,true
0x19AA8a1018a8aD2C665Dbcef4eD635c16C1d8ca8,1606,true
0xFA0e9f4D799990905749e33bAdEC5eb0FF518617,1606,true
0x4a875FcBc55cA3c85E572B94aFf88c316477c002,1606,true
0x537e466B329f5F439059e69AD8d144637FD461d4,1606,true
0x741047AE552E58e89f1FF51D9a06e5d9DfbA3fEb,1605,true
0x2B59FD03d176aFC335Fa6D4FBCDf5cF48a6844FB,1605,true
0xE86174Ea7e5F8065708e8B50C62780A938011389,1605,true
0x8295C7d69e1868310acc1b8789094Ec7F23A4bb4,1605,true
0x6162F80Cc0234b04254BD6857c7D5179dc28a5f7,1605,true
0x66b1D1Ea6487333af4fBE022AD72b6Bc5C68681b,1605,true
0x7909917b23b43b430d1F3a7073Eed724A59E72E4,1605,true
0x8D106c747CD21272D4C9Ff0Af8d53A9C9AcA25d2,1605,true
0x29a2E857eB91D1c79155589Ec20B13c80cC52600,1604,true
0x2FA0bD091B78D9ef6A2fa308A562DEB8B5C5019B,1603,true
0x796fDf38BF8378a1bDd21e82d01392111bb57e2b,1603,true
0x35B9d8D6Bfb4B92Fb86371041721A5e1B6A7c6c4,1603,true
0x1a91b8a792c325d88666FE27a0B8358d05A81B2E,1603,true
0xc2D3a3B40Cf7581484b3dc6C663D80C2B2a999DC,1603,true
0xe6787a6eA1C9FaA825C26640ccA4B43C3d8b8d95,1603,true
0xb69AF0E4253c6ffE4869244028DBEB752A8c369b,1603,true
0xEBc1CDbBbEC61C6077f2CA5651139622B6b718Bf,1603,true
0x5D18C78f374286D1FA6B1880545BFAD714c29273,1602,true
0xBAa9b933E5f977a85Ab73542A8550E3998928d2C,1602,true
0xB0990FCB6807195EDa4Cce47517e99FBc6F80e53,1602,true
0xb8a8b61F912872E0DD66397b41aDa445D71BA6f3,1602,true
0xB9dEB81CE0ec8fdE918E49aAF3734E753A309844,1602,true
0xE37147D47c951d729bc4c78ED6AbAC1Ad8d583F4,1601,true
0xe280633da21A159712F86EAF476e6A4F25A3Bbe7,1601,true
0xDdDCb99Ff383Dd876e18520A447B4a29719584E7,1601,true
0x3c1f72C28718e3E4e4FA4906Aa39e05E65dDbe10,1601,true
0x86362a4C99d900D72d787Ef1BddA38Fd318aa5E9,1600,true
0x245c31F9cADCb9F4a0907Ab6d90D1dD1D063fa97,1600,true
0xC6e4BDe18675C96e5C2f74477069e3989Bc41BB4,1600,true
0x3E7d7d75ff498F8f354AAd6796c07100f22BfEeF,1600,true
0x8a993ef29A18817111fC31bB56B4E81D78F2992b,1600,true
0xdDb23dd74847e4726F246c77FD2B14F44D155BFb,1600,true
0xd8afa9346d86512CFFC0797E0e26A10ECd366Bb3,1600,true
0x9f0F5Be7AA754b1134E3A88c44BD4a72C2468F99,1600,true
0x32F106b205Dca31d6A5a604d964A75d092F5624D,1600,true
0xDe2bf60B61E6f30fC41c8184F646BD3e95f6B84f,1600,true
0x0155E31D9c01c28395277bD4210bf5c51965E8D6,1599,true
0x2894F4fE2c4DFc83b20445cF1511D9892Fc7ba73,1599,true
0xFDa66Dde4F7256a6af907FDd346bc611659301fE,1599,true
0xc29ce7672B92d057D843295710f94be7F247D514,1599,true
0x4F89FB6893499C2aDA917c2Aa67405c201a48253,1599,true
0xe333F47ecBA080299273232C2957186c373F5C8D,1598,true
0x57e6aDB5F6368B9946FE1f41254D9D54b7b7575E,1598,true
0x6f58C938a4162560d878D1c55024742cDF7661f3,1598,true
0x8EE376DE530fB9a734DF676e7E4342B48355F483,1597,true
0x8D6662Deb08786547aF2C10AA609d469e545BAF8,1597,true
0xDdC34e3745ADB986a42392cEBFA2C24F72E24D4a,1597,true
0x1dBAF5afdD389D34c2AaDeAa94C256994e7331B0,1597,true
0xcB7b8A1DBE163cB3CCff2fbc4E55BcA30cDA300A,1597,true
0x70f4F5F0F69A561eE87135b2bD213Da3Ce8fBf08,1597,true
0x66CeCA466b503E757054bA20Fa21DB974eAFc062,1597,true
0xE3Dfc3236249c59f2105485552078ffdE7BBdE38,1597,true
0x4e6894FE7cE538926979B1B5807299718BAD63d2,1597,true
0x1e9A3694874b7Cd5081d3A1F37c69bd938a5d7a3,1597,true
0x5c70aF3ddc7e815a40F2A09d22483e6E24EdDf8E,1596,true
0x0878F14aAc0885E454dbC123Ce853D21EF3d3fC1,1596,true
0x67ed35ed9d3bBb0b82596f4e0E07499a87AAc518,1596,true
0x53f95f79fc93CfDE0A4942Afda17A814d41Ce33B,1596,true
0xf0E80127063c11a4437e6fa1EA8F147E60f4713c,1596,true
0xC15fbd162D9f723E6E59381db0fee2130A7C48fd,1595,true
0xC30bd1D3F61F9ea8cC5b0BC10FEdBa49E5e11c64,1595,true
0xf88EaDe6A90e32C869BD12Bcc0071Dc42aB77529,1595,true
0x6fdCCBb83D02F69e50Baff584EcCA5A2Fe82a100,1595,true
0x60a4f65DA916F1D23970F460B5ee05Ef84e76f55,1594,true
0x5d0E9073B4201aF86d35c7E8d5BB56Dbeda373EB,1594,true
0x396E4f18D72799825cD814846Ec114f73389A625,1594,true
0xB5EEc82bD6bD089E26840f5408dD2B5F2d6235ae,1594,true
0x379d7624d08Bd598f2353B7A38b0BE708A85227D,1594,true
0x11d94E99987cB85B67c88020c61D6A12B1149703,1593,true
0x158169a722f85e8Dd64FA4692af4Ba0Ee3aC3F1F,1593,true
0x96Ad8650f94E409F3FE5F3e7b0FB27Aeb14C1729,1593,true
0x91508018F75F93AF3C8C7C501757f1Db57f19804,1593,true
0xF33797902a452D02F06d6EEf1ADf7FCE89630678,1593,true
0x0B6d90463Eca29dee0b945d496f3352DB72fDc1B,1593,true
0x98f1BdA2d45ffacA73fCF2154E9E007871e14934,1592,true
0xa1aafb06268f3396c4683e3F635A4AFf0E040e46,1592,true
0x6feAA5ceeDadF6730b50825c7896316491838b3e,1592,true
0x4F4C3a3AB3423866849B986B60Eb53Df2E8602E4,1592,true
0x0E1730aAb680245971603F9EDEAa0C85EBeaaaaa,1592,true
0x8c548E0caB099228c5430bab136E4aDFE31be301,1592,true
0x71FCcc50cDC63d2b0cB9122661F549CF7eF94158,1591,true
0x54C2a2480B3930b8ec2f4Dc0113F9e60333e0995,1591,true
0x386F8249616769567fb5A900ef4a0d46D3884A5F,1590,true
0xcadF27617c932594d840b220e39DB61b46bC4720,1590,true
0x4d7cD8f4e0B60CcFa09aE648D5DbC73869185405,1590,true
0xc3d79b326a304d77702775a755be55f9B30907bD,1590,true
0x71DA088679A57E34c76b3287332298B1e7C010F1,1590,true
0x7EA891AAd396a0CB8231044871a466Cdf824BB2C,1590,true
0xB734DdF067D51C87aDeEb6665994bD1615F01c23,1590,true
0xF317010A611dC9CCbf0C38211768fEF37a6D57ec,1589,true
0x75133Cc748f1f9b280118A65610c0d5811B19d55,1589,true
0x673b214fad238481E7b824DE44F05283843ce6b0,1589,true
0x441eEeb9329636c147039Da83015F7841C0E0610,1589,true
0x0976B0CF2103e07C35f3F7cbccd9136E1b795090,1589,true
0x2F818aEF5284748670EcabfB50749355885B34CF,1588,true
0xf8f52985C9984F98A51008b80F24620Ce58AFA64,1588,true
0xE78d6aab8A4CEBC8c6d9bB3Cb46cdBe459196340,1588,true
0xFECC913d6a6158294D3590B70e44C1D042BcC9eb,1588,true
0x9d3F56186CE4bA86214AE9127e07491f2449D698,1587,true
0x638F8e3a5301BE6E6F8Fb0d251F620411c0C243d,1587,true
0x4707c301758410c862B325ed312a8d4c54d94129,1587,true
0x76cF6F0663Bb530C7573B1cD67c6688addd94BBF,1587,true
0xE802Dc9E3C3a13505565cF7137b510A9da21D4d0,1587,true
0xF4c7A44Da126A42E6DE3905e562E0c3BbCfCb696,1587,true
0xaD5116D1f9F3D2816935b0Df95a58750745eB308,1586,true
0xd40B63bF04a44e43fBFE5784bCf22ACaAB34a180,1586,true
0x31963b060d71ee24A6d458B75AA85E63b99Bd7fB,1586,true
0x4a7C6899cdcB379e284fBFD045462e751DA4C7cE,1586,true
0x1be393F5248A15A9E3e6c04Dcbbf9eDD7FBd7Cf5,1586,true
0x096B405C3A81E68235d43fEc2B41c28cB7248f30,1586,true
0xbF3E52F7C6649AAd43Fb79BE57E8F8CF2bE96cD1,1586,true
0x8105FA2e9E9e8F8964C0ed9193614D352b24385F,1586,true
0x645f4dc1C08D30BC4c1763bb7A9F97E5f5AA3420,1586,true
0xFCbA88eE3480CD7419a3ebA8559d54ED609E86Ea,1586,true
0xe424e94288eC736fEcdA1BfC1a8AF04B5Cc24eb1,1586,true
0x6e3d53B5b20a063e9f2D9AA00bE5Fe220228C248,1586,true
0x046c671ecF3Da50C14818F3b63024053E87100a7,1586,true
0x06fAC54086936c4F3dc37Ff3E47f45cf59105825,1585,true
0x99a1398fa2C81810541Db1c9e8F5C68Be627ECBB,1585,true
0xB6C031788d3Dcb27caD1e1D1070399a5FDd396cd,1585,true
0x5c6638f26dfD0dccbCa50D856532CcaF973Db177,1585,true
0x3d9fefE6135a532565FE39E7Dcc91D7407Ff3615,1585,true
0xAa72C950d9c643cDc27d3C552a47651e7f32359C,1585,true
